SoC,Voltage_V,Voltage_OCV
0.6330306591265369,3.903,3.903
0.6330830893101111,3.903,3.903
0.6331342087390961,3.903,3.903
0.6331866389226705,3.903,3.903
0.6332390691062448,3.903,3.903
0.6332901885352298,3.903,3.903
0.633342618718804,3.903,3.903
0.6333950489023784,3.903,3.903
0.6334474790859528,3.903,3.903
0.633499909269527,3.903,3.903
0.633551028698512,3.903,3.903
0.6336034588820864,3.903,3.903
0.6336545783110714,3.903,3.903
0.6337056977400564,3.903,3.903
0.6337581279236306,3.903,3.903
0.6338092473526156,3.903,3.903
0.6338616775361899,3.903,3.903
0.6339141077197643,3.903,3.903
0.6339665379033386,3.904,3.904
0.6340189680869129,3.904,3.904
0.6340713982704873,3.904,3.904
0.6341238284540616,3.904,3.904
0.6341762586376359,3.904,3.904
0.6342286888212103,3.904,3.904
0.6342824297593739,3.904,3.904
0.6343348599429484,3.904,3.904
0.6343872901265226,3.904,3.904
0.6344397203100969,3.904,3.904
0.6344921504936714,3.904,3.904
0.6345445806772456,3.904,3.904
0.6345957001062306,3.904,3.904
0.6346481302898049,3.904,3.904
0.6347005604733793,3.904,3.904
0.6347529906569536,3.904,3.904
0.6348054208405279,3.904,3.904
0.6348578510241023,3.904,3.904
0.6349102812076766,3.904,3.904
0.634962711391251,3.904,3.904
0.6350151415748253,3.904,3.904
0.6350688825129889,3.904,3.904
0.6351200019419738,3.904,3.904
0.6351724321255483,3.904,3.904
0.6352261730637119,3.904,3.904
0.6352786032472862,3.904,3.904
0.6353310334308606,3.904,3.904
0.6353834636144349,3.904,3.904
0.6354345830434198,3.905,3.905
0.6354870132269942,3.904,3.904
0.6355394434105686,3.905,3.905
0.6355918735941428,3.905,3.905
0.6356443037777173,3.905,3.905
0.6356967339612916,3.905,3.905
0.6357491641448658,3.905,3.905
0.6358015943284403,3.905,3.905
0.6358540245120146,3.905,3.905
0.6359064546955888,3.905,3.905
0.6359588848791633,3.905,3.905
0.6360113150627376,3.905,3.905
0.6360637452463119,3.905,3.905
0.6361161754298863,3.905,3.905
0.6361686056134606,3.905,3.905
0.6362210357970349,3.905,3.905
0.6362734659806093,3.905,3.905
0.6363258961641836,3.905,3.905
0.6363783263477579,3.905,3.905
0.6364307565313323,3.905,3.905
0.6364831867149067,3.905,3.905
0.6365356168984809,3.905,3.905
0.6365880470820553,3.905,3.905
0.6366404772656297,3.905,3.905
0.636692907449204,3.905,3.905
0.6367453376327783,3.905,3.905
0.6367977678163527,3.905,3.905
0.636850197999927,3.905,3.905
0.6369026281835013,3.906,3.906
0.6369550583670757,3.906,3.906
0.63700748855065,3.906,3.906
0.6370599187342243,3.906,3.906
0.6371123489177988,3.906,3.906
0.637164779101373,3.906,3.906
0.637215898530358,3.906,3.906
0.6372670179593429,3.906,3.906
0.6373194481429173,3.906,3.906
0.6373718783264916,3.906,3.906
0.6374243085100659,3.906,3.906
0.6374767386936403,3.906,3.906
0.6375291688772147,3.906,3.906
0.6375815990607889,3.906,3.906
0.6376340292443633,3.906,3.906
0.6376864594279377,3.906,3.906
0.6377388896115119,3.906,3.906
0.6377913197950863,3.906,3.906
0.6378437499786607,3.906,3.906
0.6378961801622349,3.906,3.906
0.6379486103458094,3.906,3.906
0.6379997297747942,3.906,3.906
0.6380521599583686,3.906,3.906
0.6381045901419429,3.906,3.906
0.6381570203255174,3.906,3.906
0.6382094505090916,3.906,3.906
0.6382618806926659,3.906,3.906
0.6383143108762404,3.906,3.906
0.6383680518144039,3.906,3.906
0.6384217927525676,3.906,3.906
0.638474222936142,3.906,3.906
0.6385266531197162,3.907,3.907
0.6385777725487013,3.906,3.906
0.6386302027322757,3.907,3.907
0.6386826329158499,3.907,3.907
0.6387350630994243,3.907,3.907
0.6387874932829987,3.907,3.907
0.6388399234665729,3.907,3.907
0.6388910428955579,3.907,3.907
0.6389434730791322,3.907,3.907
0.6389959032627066,3.907,3.907
0.6390483334462809,3.907,3.907
0.6391007636298552,3.907,3.907
0.6391531938134296,3.907,3.907
0.6392043132424146,3.907,3.907
0.6392567434259888,3.907,3.907
0.6393091736095632,3.907,3.907
0.6393616037931376,3.907,3.907
0.6394140339767119,3.907,3.907
0.6394664641602863,3.907,3.907
0.6395188943438606,3.907,3.907
0.6395713245274349,3.907,3.907
0.6396237547110093,3.907,3.907
0.6396761848945836,3.907,3.907
0.6397286150781579,3.907,3.907
0.6397810452617323,3.907,3.907
0.6398321646907172,3.907,3.907
0.6398845948742915,3.907,3.907
0.6399370250578659,3.907,3.907
0.6399894552414402,3.907,3.907
0.6400418854250145,3.907,3.907
0.640094315608589,3.907,3.907
0.6401467457921632,3.907,3.907
0.6401991759757375,3.907,3.907
0.640251606159312,3.908,3.908
0.6403040363428862,3.908,3.908
0.6403564665264605,3.907,3.907
0.640408896710035,3.908,3.908
0.6404613268936092,3.908,3.908
0.6405137570771836,3.908,3.908
0.640566187260758,3.908,3.908
0.6406186174443322,3.908,3.908
0.6406710476279066,3.908,3.908
0.640723477811481,3.908,3.908
0.6407759079950552,3.908,3.908
0.6408283381786296,3.908,3.908
0.640880768362204,3.908,3.908
0.6409331985457783,3.908,3.908
0.6409856287293526,3.908,3.908
0.641038058912927,3.908,3.908
0.6410904890965013,3.908,3.908
0.6411429192800757,3.908,3.908
0.64119534946365,3.908,3.908
0.6412477796472243,3.908,3.908
0.6413002098307987,3.908,3.908
0.641352640014373,3.908,3.908
0.6414050701979473,3.908,3.908
0.6414575003815217,3.908,3.908
0.641509930565096,3.908,3.908
0.6415623607486705,3.908,3.908
0.6416147909322447,3.908,3.908
0.641667221115819,3.908,3.908
0.6417196512993935,3.908,3.908
0.6417720814829677,3.909,3.909
0.641824511666542,3.909,3.909
0.6418769418501165,3.909,3.909
0.6419293720336907,3.909,3.909
0.6419818022172651,3.909,3.909
0.6420342324008395,3.909,3.909
0.6420866625844137,3.909,3.909
0.6421377820133987,3.909,3.909
0.6421915229515625,3.909,3.909
0.6422439531351367,3.909,3.909
0.642296383318711,3.909,3.909
0.6423488135022855,3.909,3.909
0.6423999329312704,3.909,3.909
0.6424523631148447,3.909,3.909
0.6425047932984189,3.909,3.909
0.6425572234819934,3.909,3.909
0.6426096536655677,3.909,3.909
0.6426620838491419,3.909,3.909
0.6427145140327164,3.909,3.909
0.6427669442162907,3.909,3.909
0.642819374399865,3.909,3.909
0.6428718045834394,3.909,3.909
0.6429242347670137,3.909,3.909
0.642976664950588,3.909,3.909
0.6430277843795731,3.909,3.909
0.6430802145631473,3.909,3.909
0.6431326447467216,3.909,3.909
0.6431850749302961,3.909,3.909
0.6432375051138703,3.909,3.909
0.6432899352974446,3.91,3.91
0.6433423654810191,3.909,3.909
0.6433947956645933,3.909,3.909
0.6434472258481677,3.91,3.91
0.6434996560317421,3.91,3.91
0.643550775460727,3.91,3.91
0.6436032056443013,3.91,3.91
0.6436543250732862,3.91,3.91
0.6437067552568606,3.91,3.91
0.6437578746858456,3.91,3.91
0.6438103048694199,3.91,3.91
0.6438627350529942,3.91,3.91
0.6439151652365687,3.91,3.91
0.6439675954201429,3.91,3.91
0.6440200256037172,3.91,3.91
0.6440724557872917,3.91,3.91
0.6441248859708659,3.91,3.91
0.6441773161544402,3.91,3.91
0.6442297463380147,3.91,3.91
0.6442808657669996,3.91,3.91
0.6443332959505739,3.91,3.91
0.6443844153795588,3.91,3.91
0.6444355348085438,3.91,3.91
0.6444879649921181,3.91,3.91
0.6445403951756925,3.91,3.91
0.6445928253592668,3.91,3.91
0.6446452555428411,3.91,3.91
0.6446976857264155,3.91,3.91
0.6447501159099898,3.91,3.91
0.6448025460935641,3.91,3.91
0.6448549762771385,3.91,3.91
0.6449060957061235,3.91,3.91
0.6449572151351084,3.91,3.91
0.6450096453186828,3.911,3.911
0.6450620755022571,3.911,3.911
0.6451145056858314,3.91,3.91
0.6451669358694058,3.91,3.91
0.6452193660529801,3.911,3.911
0.6452717962365544,3.911,3.911
0.6453242264201288,3.911,3.911
0.6453766566037031,3.911,3.911
0.6454290867872774,3.911,3.911
0.6454815169708518,3.911,3.911
0.6455352579090154,3.911,3.911
0.6455876880925898,3.911,3.911
0.6456401182761642,3.911,3.911
0.6456925484597384,3.911,3.911
0.6457449786433128,3.911,3.911
0.6457974088268872,3.911,3.911
0.6458498390104614,3.911,3.911
0.6459022691940358,3.911,3.911
0.6459533886230208,3.911,3.911
0.6460071295611844,3.911,3.911
0.6460595597447587,3.911,3.911
0.6461119899283331,3.911,3.911
0.6461644201119074,3.911,3.911
0.6462168502954818,3.911,3.911
0.6462692804790562,3.911,3.911
0.6463217106626304,3.911,3.911
0.6463741408462048,3.911,3.911
0.6464252602751898,3.911,3.911
0.6464776904587641,3.911,3.911
0.6465301206423384,3.911,3.911
0.6465838615805021,3.911,3.911
0.6466362917640764,3.911,3.911
0.6466887219476507,3.911,3.911
0.6467411521312251,3.912,3.912
0.64679227156021,3.911,3.911
0.6468447017437844,3.912,3.912
0.6468971319273588,3.912,3.912
0.646949562110933,3.912,3.912
0.6470019922945074,3.912,3.912
0.6470544224780818,3.912,3.912
0.6471068526616561,3.912,3.912
0.6471592828452304,3.912,3.912
0.6472117130288048,3.912,3.912
0.6472641432123791,3.912,3.912
0.6473165733959534,3.912,3.912
0.6473690035795278,3.912,3.912
0.6474214337631021,3.912,3.912
0.6474738639466764,3.912,3.912
0.6475262941302509,3.912,3.912
0.6475787243138251,3.912,3.912
0.6476311544973994,3.912,3.912
0.6476835846809739,3.912,3.912
0.6477360148645481,3.912,3.912
0.6477884450481224,3.912,3.912
0.6478408752316969,3.912,3.912
0.6478933054152711,3.912,3.912
0.6479457355988455,3.912,3.912
0.6479981657824199,3.912,3.912
0.6480505959659941,3.912,3.912
0.6481030261495685,3.912,3.912
0.6481554563331429,3.912,3.912
0.6482078865167171,3.912,3.912
0.6482590059457021,3.912,3.912
0.6483114361292764,3.912,3.912
0.6483638663128508,3.912,3.912
0.6484162964964251,3.912,3.912
0.6484687266799994,3.913,3.913
0.6485198461089845,3.913,3.913
0.6485709655379694,3.913,3.913
0.6486233957215437,3.913,3.913
0.648675825905118,3.913,3.913
0.648726945334103,3.913,3.913
0.6487793755176774,3.913,3.913
0.6488304949466623,3.913,3.913
0.6488829251302366,3.913,3.913
0.648935355313811,3.913,3.913
0.6489877854973853,3.913,3.913
0.6490389049263703,3.913,3.913
0.6490913351099445,3.913,3.913
0.6491437652935189,3.913,3.913
0.6491961954770933,3.913,3.913
0.6492486256606677,3.913,3.913
0.6493010558442419,3.913,3.913
0.6493534860278163,3.913,3.913
0.6494059162113907,3.913,3.913
0.649458346394965,3.913,3.913
0.6495107765785393,3.913,3.913
0.6495632067621137,3.913,3.913
0.649615636945688,3.913,3.913
0.6496680671292623,3.913,3.913
0.6497204973128367,3.913,3.913
0.649772927496411,3.913,3.913
0.649824046925396,3.913,3.913
0.6498764771089702,3.913,3.913
0.6499289072925446,3.913,3.913
0.649981337476119,3.913,3.913
0.6500337676596932,3.913,3.913
0.6500861978432677,3.913,3.913
0.650138628026842,3.913,3.913
0.6501910582104162,3.914,3.914
0.6502434883939907,3.914,3.914
0.650295918577565,3.914,3.914
0.6503483487611392,3.914,3.914
0.6504007789447137,3.914,3.914
0.650453209128288,3.914,3.914
0.6505056393118623,3.914,3.914
0.6505580694954367,3.914,3.914
0.650610499679011,3.914,3.914
0.6506629298625853,3.914,3.914
0.6507153600461597,3.914,3.914
0.650767790229734,3.914,3.914
0.6508202204133083,3.914,3.914
0.6508726505968827,3.914,3.914
0.6509250807804571,3.914,3.914
0.6509775109640313,3.914,3.914
0.6510299411476057,3.914,3.914
0.6510823713311801,3.914,3.914
0.6511348015147544,3.914,3.914
0.6511872316983287,3.914,3.914
0.6512396618819031,3.914,3.914
0.6512934028200668,3.914,3.914
0.651345833003641,3.914,3.914
0.6513982631872154,3.914,3.914
0.6514506933707898,3.914,3.914
0.651503123554364,3.914,3.914
0.6515555537379385,3.914,3.914
0.6516079839215128,3.914,3.914
0.651660414105087,3.914,3.914
0.6517128442886615,3.914,3.914
0.6517652744722358,3.915,3.915
0.65181770465581,3.915,3.915
0.6518701348393845,3.915,3.915
0.6519225650229588,3.915,3.915
0.6519749952065331,3.915,3.915
0.6520274253901075,3.915,3.915
0.6520798555736818,3.915,3.915
0.6521322857572561,3.915,3.915
0.6521847159408305,3.915,3.915
0.6522371461244048,3.915,3.915
0.6522895763079791,3.915,3.915
0.6523406957369642,3.915,3.915
0.6523918151659491,3.915,3.915
0.6524442453495234,3.915,3.915
0.6524966755330976,3.915,3.915
0.6525491057166721,3.915,3.915
0.6526015359002464,3.915,3.915
0.6526539660838208,3.915,3.915
0.6527063962673951,3.915,3.915
0.6527588264509694,3.915,3.915
0.6528099458799543,3.915,3.915
0.6528610653089393,3.915,3.915
0.6529134954925137,3.915,3.915
0.652965925676088,3.915,3.915
0.6530183558596623,3.915,3.915
0.6530707860432368,3.915,3.915
0.653123216226811,3.916,3.916
0.6531756464103853,3.915,3.915
0.6532280765939598,3.915,3.915
0.653280506777534,3.916,3.916
0.6533329369611083,3.915,3.915
0.6533853671446828,3.915,3.915
0.653437797328257,3.916,3.916
0.6534902275118314,3.916,3.916
0.6535426576954058,3.916,3.916
0.65359508787898,3.916,3.916
0.6536475180625544,3.916,3.916
0.6536986374915394,3.916,3.916
0.6537510676751137,3.916,3.916
0.653803497858688,3.916,3.916
0.6538572387968518,3.916,3.916
0.6539083582258367,3.916,3.916
0.6539594776548215,3.916,3.916
0.6540105970838066,3.916,3.916
0.6540630272673809,3.916,3.916
0.6541154574509552,3.916,3.916
0.6541678876345296,3.916,3.916
0.6542203178181039,3.916,3.916
0.6542727480016782,3.916,3.916
0.6543251781852526,3.916,3.916
0.6543762976142375,3.916,3.916
0.6544274170432225,3.916,3.916
0.6544798472267968,3.916,3.916
0.6545322774103712,3.916,3.916
0.6545847075939455,3.916,3.916
0.6546358270229304,3.916,3.916
0.6546882572065047,3.916,3.916
0.6547406873900792,3.916,3.916
0.6547931175736534,3.916,3.916
0.6548455477572277,3.917,3.917
0.6548979779408022,3.916,3.916
0.6549504081243764,3.916,3.916
0.6550028383079508,3.917,3.917
0.6550552684915252,3.917,3.917
0.6551076986750994,3.917,3.917
0.6551601288586738,3.917,3.917
0.6552125590422482,3.917,3.917
0.6552649892258224,3.917,3.917
0.6553174194093968,3.917,3.917
0.6553698495929712,3.917,3.917
0.6554222797765455,3.917,3.917
0.6554733992055304,3.917,3.917
0.6555258293891049,3.917,3.917
0.6555782595726791,3.917,3.917
0.6556306897562535,3.917,3.917
0.6556831199398279,3.917,3.917
0.6557355501234021,3.917,3.917
0.6557879803069765,3.917,3.917
0.6558390997359614,3.917,3.917
0.6558915299195358,3.917,3.917
0.6559439601031101,3.917,3.917
0.6559963902866844,3.917,3.917
0.6560488204702588,3.917,3.917
0.6561012506538331,3.917,3.917
0.6561536808374074,3.917,3.917
0.6562061110209818,3.917,3.917
0.6562572304499668,3.917,3.917
0.656309660633541,3.917,3.917
0.656360780062526,3.917,3.917
0.6564132102461004,3.917,3.917
0.6564656404296747,3.918,3.918
0.6565180706132491,3.917,3.917
0.6565705007968234,3.917,3.917
0.6566229309803977,3.918,3.918
0.6566753611639721,3.918,3.918
0.6567277913475464,3.918,3.918
0.6567802215311207,3.918,3.918
0.6568326517146951,3.918,3.918
0.6568850818982694,3.918,3.918
0.6569388228364331,3.918,3.918
0.6569912530200075,3.918,3.918
0.6570436832035818,3.918,3.918
0.6570961133871561,3.918,3.918
0.6571485435707305,3.918,3.918
0.6571996629997154,3.918,3.918
0.6572507824287004,3.918,3.918
0.6573032126122746,3.918,3.918
0.657355642795849,3.918,3.918
0.6574080729794234,3.918,3.918
0.6574605031629976,3.918,3.918
0.6575129333465721,3.918,3.918
0.6575653635301464,3.918,3.918
0.6576177937137206,3.918,3.918
0.6576689131427056,3.918,3.918
0.6577213433262801,3.918,3.918
0.6577737735098543,3.918,3.918
0.6578262036934286,3.918,3.918
0.6578786338770031,3.918,3.918
0.6579310640605773,3.918,3.918
0.6579834942441517,3.918,3.918
0.6580346136731365,3.918,3.918
0.658087043856711,3.919,3.919
0.6581394740402853,3.919,3.919
0.6581932149784491,3.918,3.918
0.6582456451620233,3.919,3.919
0.6582980753455976,3.919,3.919
0.6583505055291721,3.919,3.919
0.6584029357127463,3.919,3.919
0.6584553658963206,3.919,3.919
0.6585077960798951,3.919,3.919
0.6585602262634693,3.919,3.919
0.6586126564470437,3.919,3.919
0.6586650866306181,3.919,3.919
0.658716206059603,3.919,3.919
0.6587686362431773,3.919,3.919
0.6588210664267516,3.919,3.919
0.6588721858557366,3.919,3.919
0.658924616039311,3.919,3.919
0.6589770462228852,3.919,3.919
0.6590294764064597,3.919,3.919
0.659081906590034,3.919,3.919
0.6591343367736082,3.919,3.919
0.6591867669571827,3.919,3.919
0.659239197140757,3.919,3.919
0.6592916273243312,3.919,3.919
0.6593440575079057,3.919,3.919
0.65939648769148,3.919,3.919
0.6594489178750543,3.919,3.919
0.6595013480586287,3.919,3.919
0.659553778242203,3.919,3.919
0.6596062084257773,3.919,3.919
0.6596586386093517,3.919,3.919
0.659711068792926,3.919,3.919
0.6597634989765003,3.919,3.919
0.6598159291600747,3.919,3.919
0.659868359343649,3.919,3.919
0.6599207895272233,3.919,3.919
0.6599732197107977,3.92,3.92
0.660025649894372,3.92,3.92
0.6600793908325358,3.92,3.92
0.66013182101611,3.92,3.92
0.6601842511996844,3.92,3.92
0.6602366813832587,3.92,3.92
0.6602878008122437,3.92,3.92
0.660340230995818,3.92,3.92
0.6603926611793923,3.92,3.92
0.6604450913629667,3.92,3.92
0.660497521546541,3.92,3.92
0.660548640975526,3.92,3.92
0.6606010711591003,3.92,3.92
0.6606535013426746,3.92,3.92
0.660705931526249,3.92,3.92
0.6607583617098234,3.92,3.92
0.6608094811388083,3.92,3.92
0.6608619113223826,3.92,3.92
0.660914341505957,3.92,3.92
0.6609667716895313,3.92,3.92
0.6610192018731056,3.92,3.92
0.66107163205668,3.92,3.92
0.6611240622402543,3.92,3.92
0.6611764924238286,3.92,3.92
0.661228922607403,3.92,3.92
0.6612813527909773,3.921,3.921
0.6613337829745516,3.92,3.92
0.6613862131581261,3.92,3.92
0.6614386433417003,3.92,3.92
0.6614910735252746,3.921,3.921
0.6615435037088491,3.921,3.921
0.661594623137834,3.921,3.921
0.661645742566819,3.921,3.921
0.6616981727503932,3.921,3.921
0.6617506029339676,3.921,3.921
0.661803033117542,3.921,3.921
0.6618554633011162,3.921,3.921
0.6619078934846906,3.921,3.921
0.661960323668265,3.921,3.921
0.6620127538518392,3.921,3.921
0.6620651840354136,3.921,3.921
0.662117614218988,3.921,3.921
0.6621700444025622,3.921,3.921
0.6622224745861367,3.921,3.921
0.662274904769711,3.921,3.921
0.6623260241986959,3.921,3.921
0.6623784543822703,3.921,3.921
0.6624308845658446,3.921,3.921
0.6624833147494189,3.921,3.921
0.6625357449329933,3.921,3.921
0.6625881751165676,3.921,3.921
0.6626406053001419,3.921,3.921
0.6626930354837163,3.921,3.921
0.6627454656672906,3.921,3.921
0.6627978958508649,3.921,3.921
0.6628503260344394,3.921,3.921
0.6629027562180136,3.921,3.921
0.6629551864015879,3.921,3.921
0.6630076165851624,3.921,3.921
0.663061357523326,3.921,3.921
0.6631137877069003,3.921,3.921
0.6631662178904747,3.921,3.921
0.663218648074049,3.921,3.921
0.6632710782576233,3.921,3.921
0.6633235084411977,3.921,3.921
0.663375938624772,3.922,3.922
0.6634283688083463,3.922,3.922
0.6634807989919207,3.922,3.922
0.663533229175495,3.922,3.922
0.6635856593590693,3.922,3.922
0.6636367787880544,3.922,3.922
0.6636892089716286,3.922,3.922
0.663741639155203,3.922,3.922
0.6637940693387774,3.922,3.922
0.6638464995223516,3.922,3.922
0.663898929705926,3.922,3.922
0.6639513598895004,3.922,3.922
0.6640024793184853,3.922,3.922
0.6640549095020596,3.922,3.922
0.664107339685634,3.922,3.922
0.664158459114619,3.922,3.922
0.6642108892981933,3.922,3.922
0.6642633194817675,3.922,3.922
0.664315749665342,3.922,3.922
0.6643681798489163,3.922,3.922
0.6644206100324905,3.922,3.922
0.664473040216065,3.922,3.922
0.6645254703996393,3.922,3.922
0.6645779005832136,3.922,3.922
0.664630330766788,3.922,3.922
0.6646827609503623,3.922,3.922
0.6647338803793472,3.922,3.922
0.6647863105629216,3.922,3.922
0.664838740746496,3.922,3.922
0.6648911709300702,3.922,3.922
0.6649436011136446,3.922,3.922
0.664996031297219,3.922,3.922
0.6650484614807932,3.922,3.922
0.6651008916643676,3.922,3.922
0.6651546326025313,3.922,3.922
0.6652070627861056,3.923,3.923
0.6652594929696799,3.923,3.923
0.6653119231532543,3.923,3.923
0.6653643533368286,3.923,3.923
0.665416783520403,3.923,3.923
0.6654692137039773,3.923,3.923
0.6655216438875516,3.923,3.923
0.665574074071126,3.923,3.923
0.6656265042547003,3.923,3.923
0.6656776236836852,3.923,3.923
0.6657300538672596,3.923,3.923
0.665782484050834,3.923,3.923
0.6658336034798189,3.923,3.923
0.6658873444179826,3.923,3.923
0.665939774601557,3.923,3.923
0.6659922047851312,3.923,3.923
0.6660446349687056,3.923,3.923
0.66609706515228,3.923,3.923
0.6661494953358542,3.923,3.923
0.6662032362740179,3.923,3.923
0.6662556664575923,3.923,3.923
0.6663080966411666,3.923,3.923
0.6663592160701515,3.923,3.923
0.666411646253726,3.923,3.923
0.6664640764373002,3.923,3.923
0.6665165066208746,3.923,3.923
0.6665702475590383,3.923,3.923
0.6666226777426125,3.923,3.923
